Data,Dim,Max_ACF,Max_Lag
H3K56ac,1,0.744063408491494,42.48
H3K56ac,2,-0.8003031060657472,-30.900000000000002
H4K5ac,1,0.8883660095776406,-3.54
H4K5ac,2,0.8874442519491232,-5.46
H4K16ac,1,-0.616540528123764,-2.34
H4K16ac,2,0.7995045943898692,0
H3K4me3,1,0.817430229013001,10.500000000000002
H3K4me3,2,-0.6253204201453546,-60
H3K9ac,1,0.9483671040844668,-3.42
H3K9ac,2,0.8773221092051637,-4.68
H3K14ac,1,0.9149624624754213,-4.4399999999999995
H3K14ac,2,0.38712090033252977,60
H3K18ac,1,0.972445722936889,-3.54
H3K18ac,2,0.9630511816700392,-2.58
H3K36me3,1,-0.5669766538114742,-28.32
H3K36me3,2,0.42492461617258126,60
H3K56ac,1,0.6852593564182963,39.36
H3K56ac,2,0.7648307132672202,52.68
H4K5ac,1,0.9172693781140142,-3.84
H4K5ac,2,0.9289023131782665,-4.56
H4K16ac,1,-0.5371247637459532,-2.1
H4K16ac,2,0.7312400177971825,0
H3K4me3,1,0.7634959502157943,10.98
H3K4me3,2,0.6527943494386811,15.9
H3K9ac,1,0.9409838027911811,-2.76
H3K9ac,2,0.9113724190287724,-2.82
H3K14ac,1,0.9399894236964582,-6.12
H3K14ac,2,0.3966071196930751,45.96
H3K18ac,1,0.9747831339484613,-3.7800000000000002
H3K18ac,2,0.9551141751847173,-3.5999999999999996
H3K36me3,1,-0.6399797952894989,-28.080000000000002
H3K36me3,2,0.3933407825514747,60
H3K56ac,1,0.7521213793425988,41.760000000000005
H3K56ac,2,0.7617285072069151,52.68
H4K5ac,1,0.9069065836935705,-4.140000000000001
H4K5ac,2,0.9019261636177378,-4.56
H4K16ac,1,-0.5888946869530637,-1.56
H4K16ac,2,0.7323260901081688,0
H3K4me3,1,0.7947740617717142,9.780000000000001
H3K4me3,2,0.6470439037938807,13.68
H3K9ac,1,0.9636260406989606,-3.66
H3K9ac,2,0.8656173808361064,-3
H3K14ac,1,0.9281166749634658,-4.56
H3K14ac,2,0.4624951161568212,45.54
H3K18ac,1,0.9619914348883704,-3.2399999999999998
H3K18ac,2,0.966210882448026,-4.68
H3K36me3,1,-0.5381998720414941,-60
H3K36me3,2,0.4614839944029599,60
H3K56ac,1,0.748906143696,41.580000000000005
H3K56ac,2,-0.7642223125000533,-29.58
H4K5ac,1,0.8833351902853294,-3.7800000000000002
H4K5ac,2,0.9112767437931673,-2.46
H4K16ac,1,-0.5975892340490442,-2.04
H4K16ac,2,0.7234149281384179,0
H3K4me3,1,0.7893617651749603,9.72
H3K4me3,2,0.6553031024908414,17.82
H3K9ac,1,0.9386162730977693,-3.48
H3K9ac,2,0.9316526760732402,-1.6199999999999999
H3K14ac,1,0.9399025943737083,-5.16
H3K14ac,2,0.5017064898601385,43.98
H3K18ac,1,0.9484621464364449,-3.2399999999999998
H3K18ac,2,0.9668509954290228,-2.94
H3K36me3,1,-0.5714114785805026,-28.740000000000002
H3K36me3,2,-0.565301796282988,-36.24
H3K56ac,1,0.723316903606198,39.18
H3K56ac,2,-0.7916830790581036,-32.400000000000006
H4K5ac,1,0.890576747953378,-4.92
H4K5ac,2,0.9202283888782538,-2.82
H4K16ac,1,-0.5472359064334151,-1.7999999999999998
H4K16ac,2,0.7643745886305506,0
H3K4me3,1,0.8175749881274382,10.020000000000001
H3K4me3,2,0.693358080928151,13.2
H3K9ac,1,0.9532808025294832,-3.2399999999999998
H3K9ac,2,0.8892351551720803,-4.0200000000000005
H3K14ac,1,0.9327990535292666,-4.38
H3K14ac,2,0.450855131121008,46.26
H3K18ac,1,0.9656892007022334,-2.82
H3K18ac,2,0.9590262941311171,-3
H3K36me3,1,-0.6120503032455681,-29.04
H3K36me3,2,0.42521219580675645,60
H3K56ac,1,0.7103224690941776,44.04
H3K56ac,2,-0.7773748692559335,-28.740000000000002
H4K5ac,1,0.8889264474786505,-4.140000000000001
H4K5ac,2,0.9002407476205291,-3
H4K16ac,1,-0.6087633757643257,-3.48
H4K16ac,2,0.7955226513078478,0
H3K4me3,1,0.8072202125055271,13.74
H3K4me3,2,0.7298639447229252,18
H3K9ac,1,0.9545459862112688,-3.42
H3K9ac,2,0.8639302061137124,-3.36
H3K14ac,1,0.938465067762673,-5.04
H3K14ac,2,0.403397422910154,46.08
H3K18ac,1,0.972461336012612,-3.06
H3K18ac,2,0.9696520191813813,-1.98
H3K36me3,1,-0.5816760987010297,-27.36
H3K36me3,2,0.42926172007164826,60
H3K56ac,1,0.7502708319295528,42.78
H3K56ac,2,-0.7978922700269516,-27.060000000000002
H4K5ac,1,0.8953420649353809,-3.9000000000000004
H4K5ac,2,0.9091785750945306,-2.4
H4K16ac,1,-0.5690074629299505,-3.66
H4K16ac,2,0.7859604314977617,0
H3K4me3,1,0.7847567466473256,11.82
H3K4me3,2,-0.6905741119023533,-60
H3K9ac,1,0.9440035698196234,-3.3
H3K9ac,2,0.8937627184867931,-3.2399999999999998
H3K14ac,1,0.9314152776614918,-5.3999999999999995
H3K14ac,2,0.47028006459034216,46.44
H3K18ac,1,0.9461691804431314,-2.94
H3K18ac,2,0.9653313602353919,-3
H3K36me3,1,-0.5311840937036909,-28.44
H3K36me3,2,-0.4833920802031586,-36
H3K56ac,1,0.7431244077850513,39.78
H3K56ac,2,-0.7893962690661841,-31.26
H4K5ac,1,0.8824414745261814,-4.74
H4K5ac,2,0.9261810943059622,-3.9000000000000004
H4K16ac,1,-0.5818834423398016,-3
H4K16ac,2,0.7491931317886573,0
H3K4me3,1,0.7900586661842262,7.68
H3K4me3,2,0.6359603651140848,11.64
H3K9ac,1,0.952204636913635,-3.42
H3K9ac,2,0.8495780162819564,-2.94
H3K14ac,1,0.9337172585630189,-5.220000000000001
H3K14ac,2,0.4791918032397892,47.760000000000005
H3K18ac,1,0.9733153105729555,-2.76
H3K18ac,2,0.9452587844376217,-4.0200000000000005
H3K36me3,1,-0.6850595988257543,-28.740000000000002
H3K36me3,2,0.40705272424338557,60
H3K56ac,1,0.7328369487901717,40.980000000000004
H3K56ac,2,0.7553797732527493,48.78
H4K5ac,1,0.8759211365514649,-3.84
H4K5ac,2,0.9002375882666404,-2.1
H4K16ac,1,-0.6109767622627472,-0.36
H4K16ac,2,0.6853537878730528,0
H3K4me3,1,0.8088888198304187,9.06
H3K4me3,2,0.6872670924468405,14.040000000000001
H3K9ac,1,0.9542851099837671,-2.82
H3K9ac,2,0.8584532677702165,-2.52
H3K14ac,1,0.9415071647946932,-4.98
H3K14ac,2,0.534262618389253,44.339999999999996
H3K18ac,1,0.9384272975027822,-3.12
H3K18ac,2,0.9599247463920203,-1.8599999999999999
H3K36me3,1,-0.5782185950008956,-28.380000000000003
H3K36me3,2,0.5037225367501758,60
H3K56ac,1,-0.6910586056620703,-39.300000000000004
H3K56ac,2,-0.7496694312240937,-28.32
H4K5ac,1,0.8615242509446484,-3.96
H4K5ac,2,0.9064231673420009,-2.6999999999999997
H4K16ac,1,-0.5733482326543723,-1.8599999999999999
H4K16ac,2,0.7293818941936578,0
H3K4me3,1,0.8233771770721016,10.68
H3K4me3,2,-0.6779996007760997,-60
H3K9ac,1,0.9288019341294551,-3.1799999999999997
H3K9ac,2,0.911132204801595,-4.260000000000001
H3K14ac,1,0.9229309514739409,-4.68
H3K14ac,2,0.4721789293476601,45.96
H3K18ac,1,0.9639411407048923,-2.82
H3K18ac,2,0.9623223721128226,-3
H3K36me3,1,-0.6260815387747614,-28.44
H3K36me3,2,0.44512704676815446,60
H3K56ac,1,0.7150206131245312,40.74
H3K56ac,2,-0.7704924049589735,-26.88
H4K5ac,1,0.8744453045535805,-3.96
H4K5ac,2,0.9327947299804752,-3.84
H4K16ac,1,-0.5688818311585315,-2.46
H4K16ac,2,0.7432905635971955,0
H3K4me3,1,0.8039137977348194,10.08
H3K4me3,2,0.6520290637930237,19.26
H3K9ac,1,0.9533428297916996,-4.38
H3K9ac,2,0.9006657918772705,-3.48
H3K14ac,1,0.9239632762841246,-4.86
H3K14ac,2,0.4380778038594561,46.74
H3K18ac,1,0.9641896288676874,-3.5999999999999996
H3K18ac,2,0.9575535779516123,-2.4
H3K36me3,1,-0.5812017638584402,-28.86
H3K36me3,2,-0.5101519958789819,-35.699999999999996
H3K56ac,1,0.7570613163115756,40.260000000000005
H3K56ac,2,-0.8079396138581303,-28.680000000000003
H4K5ac,1,0.8752999519472835,-4.4399999999999995
H4K5ac,2,0.8963183570123403,-2.6399999999999997
H4K16ac,1,-0.5044239620471052,-1.6199999999999999
H4K16ac,2,0.7410136441311941,0
H3K4me3,1,0.8163664042397765,11.4
H3K4me3,2,-0.6463839810378885,-60
H3K9ac,1,0.9425090729592337,-3.3
H3K9ac,2,0.8967404515249673,-4.8
H3K14ac,1,0.9466974199561219,-4.98
H3K14ac,2,0.49125870663744653,45.24
H3K18ac,1,0.9704458495755882,-2.76
H3K18ac,2,0.9563953045229057,-3.36
H3K36me3,1,-0.5352964475492734,-28.62
H3K36me3,2,0.41928813711611035,60
H3K56ac,1,0.7307435898333624,42.96
H3K56ac,2,-0.8024762708170528,-32.400000000000006
H4K5ac,1,0.9102251624781245,-4.140000000000001
H4K5ac,2,0.9335743318266885,-3.2399999999999998
H4K16ac,1,-0.6248169577328657,-2.82
H4K16ac,2,0.7446663321801781,0
H3K4me3,1,0.7965827994416335,10.08
H3K4me3,2,0.6789309645108508,10.200000000000001
H3K9ac,1,0.9465909601650111,-3.7800000000000002
H3K9ac,2,0.9241114737062122,-3.54
H3K14ac,1,0.9238372909463926,-4.92
H3K14ac,2,0.4976984434263648,46.38
H3K18ac,1,0.9663097114778951,-3.66
H3K18ac,2,0.9670740161975947,-3.3
H3K36me3,1,-0.6169556191566297,-27.900000000000002
H3K36me3,2,-0.5153853019691257,-37.8
H3K56ac,1,0.7129326784730498,43.56
H3K56ac,2,-0.7892770382829782,-27.66
H4K5ac,1,0.9081742471610182,-3.9000000000000004
H4K5ac,2,0.9216242731739227,-3.66
H4K16ac,1,-0.5658914330635518,-2.46
H4K16ac,2,0.7766220967168295,0
H3K4me3,1,0.7541889156018442,9.12
H3K4me3,2,0.6542158132920698,20.1
H3K9ac,1,0.959478602620817,-4.0200000000000005
H3K9ac,2,0.888756480430184,-5.220000000000001
H3K14ac,1,0.9199960106278843,-5.34
H3K14ac,2,0.46579354127119676,49.86000000000001
H3K18ac,1,0.9656637672741019,-2.58
H3K18ac,2,0.9599600853084395,-4.4399999999999995
H3K36me3,1,-0.5563328861755052,-29.22
H3K36me3,2,0.40223197887710666,60
H3K56ac,1,0.7192901623939052,39.78
H3K56ac,2,0.7717782948326478,49.98
H4K5ac,1,0.8934133340382273,-4.8
H4K5ac,2,0.9133628337280016,-3.48
H4K16ac,1,-0.6197120850071095,-1.8599999999999999
H4K16ac,2,0.7486021971498888,0
H3K4me3,1,0.7548925226492457,8.82
H3K4me3,2,0.6466707133637727,17.759999999999998
H3K9ac,1,0.9437830165165553,-3.5999999999999996
H3K9ac,2,0.8690834353301014,-3.66
H3K14ac,1,0.9379359469609848,-5.220000000000001
H3K14ac,2,0.46254519609683614,45.6
H3K18ac,1,0.9683757198950157,-4.140000000000001
H3K18ac,2,0.9667144560524571,-2.76
H3K36me3,1,-0.6088299042956594,-28.62
H3K36me3,2,0.43550776294454935,60
H3K56ac,1,0.728476773192446,44.82
H3K56ac,2,-0.7906309652264485,-29.22
H4K5ac,1,0.8559406751014969,-3.96
H4K5ac,2,0.9280397100446968,-2.88
H4K16ac,1,-0.5834391886157939,-1.74
H4K16ac,2,0.7523484022117738,0
H3K4me3,1,0.7895875709252514,10.32
H3K4me3,2,0.7465371298990238,18.84
H3K9ac,1,0.9389158810636137,-3.48
H3K9ac,2,0.8938266215794981,-3.36
H3K14ac,1,0.9405434407466159,-5.220000000000001
H3K14ac,2,0.4518992711993888,44.22
H3K18ac,1,0.9737279317351415,-3.66
H3K18ac,2,0.962008149534771,-3.12
H3K36me3,1,-0.6245094035496267,-29.34
H3K36me3,2,0.48698404612281115,60
H3K56ac,1,0.7425364500608225,42.120000000000005
H3K56ac,2,-0.8043764449403147,-26.46
H4K5ac,1,0.8687356119998709,-4.74
H4K5ac,2,0.8975163583513412,-2.94
H4K16ac,1,-0.5807572770448197,-1.98
H4K16ac,2,0.7120443524870209,0
H3K4me3,1,0.8145850182815678,8.46
H3K4me3,2,0.6403803821279641,16.380000000000003
H3K9ac,1,0.95086210143974,-3.9000000000000004
H3K9ac,2,0.8578240527798262,-4.68
H3K14ac,1,0.9390708835961978,-5.3999999999999995
H3K14ac,2,0.4341194802984498,44.28
H3K18ac,1,0.9720163456627319,-3.48
H3K18ac,2,0.9669050919502674,-3.12
H3K36me3,1,-0.5613422580108232,-27.36
H3K36me3,2,0.47937925692542815,60
H3K56ac,1,0.7380069461998188,43.68
H3K56ac,2,0.7784883914380244,52.32
H4K5ac,1,0.8875714774946383,-3.66
H4K5ac,2,0.908007697941726,-3.5999999999999996
H4K16ac,1,-0.627991520211832,-1.44
H4K16ac,2,0.704387898733518,0
H3K4me3,1,0.7103533550175829,12.06
H3K4me3,2,0.6364601684316006,15.24
H3K9ac,1,0.9696089817051058,-2.94
H3K9ac,2,0.8998284491678837,-3.1799999999999997
H3K14ac,1,0.920671872480854,-4.86
H3K14ac,2,0.5078479805052505,46.08
H3K18ac,1,0.9645662230144759,-3.1799999999999997
H3K18ac,2,0.9609041127849466,-2.46
H3K36me3,1,-0.652914583866089,-27.900000000000002
H3K36me3,2,-0.48595060809380675,-36.12
H3K56ac,1,0.7316609457474016,44.519999999999996
H3K56ac,2,-0.8057051722957732,-28.020000000000003
H4K5ac,1,0.8744708785395342,-3.96
H4K5ac,2,0.9049010587852729,-2.2199999999999998
H4K16ac,1,-0.509519947690817,-3.7800000000000002
H4K16ac,2,0.7633882613394866,-1.2
H3K4me3,1,0.8193941249097428,7.26
H3K4me3,2,0.6486948775361752,17.759999999999998
H3K9ac,1,0.9564346100724584,-4.32
H3K9ac,2,0.8720551015137347,-3.36
H3K14ac,1,0.9382239927178964,-4.32
H3K14ac,2,0.4509811320369472,49.98
H3K18ac,1,0.9640712286128327,-3.06
H3K18ac,2,0.9579003168927762,-4.0200000000000005
H3K36me3,1,0.6046481031318525,18.419999999999998
H3K36me3,2,0.4207181193925664,60
H3K56ac,1,0.7093327830043114,44.16
H3K56ac,2,-0.7721606927948843,-33.120000000000005
H4K5ac,1,0.91222080148369,-4.140000000000001
H4K5ac,2,0.8945533525774216,-5.52
H4K16ac,1,-0.5748327278959174,-1.68
H4K16ac,2,0.7300118762126133,0
H3K4me3,1,0.7998364202251673,9.96
H3K4me3,2,0.6253224572195684,19.98
H3K9ac,1,0.9500589296509814,-3.5999999999999996
H3K9ac,2,0.9040549622374636,-4.08
H3K14ac,1,0.9253121696200491,-4.32
H3K14ac,2,0.4648320930874936,43.92
H3K18ac,1,0.9811185742999172,-3.42
H3K18ac,2,0.9699402964205446,-2.94
H3K36me3,1,-0.5404380868349792,-27.96
H3K36me3,2,0.4583532441394065,60
H3K56ac,1,0.7181246324782514,40.38
H3K56ac,2,-0.7736701412510469,-27.900000000000002
H4K5ac,1,0.879138179030162,-3.84
H4K5ac,2,0.9042452651398464,-3.3
H4K16ac,1,-0.5738999568276508,-3.54
H4K16ac,2,0.7227465890239504,0
H3K4me3,1,0.8111719751404389,11.82
H3K4me3,2,0.6665084561161911,9.780000000000001
H3K9ac,1,0.953741301066226,-4.260000000000001
H3K9ac,2,0.9015981165571496,-2.58
H3K14ac,1,0.9195179694494854,-5.04
H3K14ac,2,0.46290658418704966,48.6
H3K18ac,1,0.955674083834576,-2.82
H3K18ac,2,0.9481943450116431,-3.7199999999999998
H3K36me3,1,-0.5220104597366686,-60
H3K36me3,2,0.48987994192839407,60
H3K56ac,1,0.766192404088016,41.220000000000006
H3K56ac,2,-0.7888131412186148,-31.080000000000002
H4K5ac,1,0.8795753183307919,-4.260000000000001
H4K5ac,2,0.9080715284695411,-4.4399999999999995
H4K16ac,1,-0.6026537915441352,-1.56
H4K16ac,2,0.7666821641192811,0
H3K4me3,1,0.7488780888287141,11.88
H3K4me3,2,-0.6400923003383359,-60
H3K9ac,1,0.9428328484536277,-3.3
H3K9ac,2,0.8581796466873084,-3.7800000000000002
H3K14ac,1,0.939204801141966,-5.16
H3K14ac,2,0.4329424878490635,48.18
H3K18ac,1,0.9769331706102948,-3.12
H3K18ac,2,0.9538905835012893,-4.08
H3K36me3,1,-0.5549160898227079,-27.78
H3K36me3,2,-0.48866725546466794,-38.88
H3K56ac,1,0.7168024634199373,41.940000000000005
H3K56ac,2,-0.7691384694943197,-31.200000000000003
H4K5ac,1,0.8767595166215982,-3.5999999999999996
H4K5ac,2,0.9137306280485347,-6.24
H4K16ac,1,-0.6139816798064899,-2.34
H4K16ac,2,0.743627284750062,-0.96
H3K4me3,1,0.7757478515152711,12.6
H3K4me3,2,0.6301377390423092,15.3
H3K9ac,1,0.9619350595559994,-3.5999999999999996
H3K9ac,2,0.86856238384893,-3.54
H3K14ac,1,0.9255657888784986,-4.86
H3K14ac,2,0.4783350247308317,53.76
H3K18ac,1,0.9730261772914156,-3.36
H3K18ac,2,0.9556705444570606,-3.48
H3K36me3,1,-0.5209714704685066,-60
H3K36me3,2,0.4936649757634525,60
H3K56ac,1,0.7207186017669299,41.7
H3K56ac,2,-0.7896540072197353,-32.88
H4K5ac,1,0.9045432403951672,-4.62
H4K5ac,2,0.9407789756752724,-0.96
H4K16ac,1,-0.5782796974567787,-2.94
H4K16ac,2,0.7558644271478953,0
H3K4me3,1,0.7808239378005192,10.020000000000001
H3K4me3,2,0.6867239123700196,15.540000000000001
H3K9ac,1,0.9461384627844107,-4.74
H3K9ac,2,0.8847254429162744,-4.140000000000001
H3K14ac,1,0.9421533213589869,-4.5
H3K14ac,2,0.4463087935265432,45.78
H3K18ac,1,0.958912370520292,-3.2399999999999998
H3K18ac,2,0.9499956591446743,-3.12
H3K36me3,1,-0.5501623555194864,-28.680000000000003
H3K36me3,2,0.4572539311576385,60
H3K56ac,1,0.755665571811664,43.199999999999996
H3K56ac,2,-0.7750415498255916,-30.36
H4K5ac,1,0.9163277318975827,-3.9000000000000004
H4K5ac,2,0.9019805114284238,-2.52
H4K16ac,1,-0.5335543148753032,-1.38
H4K16ac,2,0.725991758880744,0
H3K4me3,1,0.7679528777935699,9.06
H3K4me3,2,0.666141079455008,14.040000000000001
H3K9ac,1,0.9479668906775935,-4.08
H3K9ac,2,0.8997584836781924,-4.8
H3K14ac,1,0.9316956865427832,-6.0600000000000005
H3K14ac,2,0.42708160092500513,47.88
H3K18ac,1,0.9657033730395554,-2.82
H3K18ac,2,0.9499351618036177,-4.2
H3K36me3,1,-0.5521135976798505,-29.22
H3K36me3,2,-0.4952804971782402,-36.78
H3K56ac,1,0.7905313404939536,40.980000000000004
H3K56ac,2,-0.7761063171940813,-31.740000000000002
H4K5ac,1,0.8939693550838088,-4.140000000000001
H4K5ac,2,0.8967094218624599,-2.46
H4K16ac,1,-0.5784099296746319,-2.2199999999999998
H4K16ac,2,0.7687719301868104,0
H3K4me3,1,0.7472443551128319,8.94
H3K4me3,2,0.6673259763708199,19.5
H3K9ac,1,0.9345223678057039,-4.2
H3K9ac,2,0.8686425069556903,-4.38
H3K14ac,1,0.9293348398737827,-5.220000000000001
H3K14ac,2,0.4236656335930945,44.22
H3K18ac,1,0.9771560680631037,-3.42
H3K18ac,2,0.95042790991503,-4.38
H3K36me3,1,-0.5360357277119813,-28.500000000000004
H3K36me3,2,0.46534290309755905,60
H3K56ac,1,0.7417012393083208,44.519999999999996
H3K56ac,2,-0.7678312579889295,-27.900000000000002
H4K5ac,1,0.8753876142319392,-4.32
H4K5ac,2,0.9061099497104969,-4.260000000000001
H4K16ac,1,-0.6032733177970083,-2.46
H4K16ac,2,0.7589256329591377,0
H3K4me3,1,0.7917382334895391,10.020000000000001
H3K4me3,2,0.7019429205451577,10.559999999999999
H3K9ac,1,0.9576119355202825,-3.06
H3K9ac,2,0.9231504546079208,-2.76
H3K14ac,1,0.929182724102702,-5.279999999999999
H3K14ac,2,0.46628353857521954,44.58
H3K18ac,1,0.9685827731368216,-3.2399999999999998
H3K18ac,2,0.9507106321128759,-3
H3K36me3,1,-0.5439291700368285,-28.14
H3K36me3,2,-0.5256232687618669,-37.62
H3K56ac,1,0.7808482420542923,41.82000000000001
H3K56ac,2,-0.7718952306794931,-33.96
H4K5ac,1,0.8868349779633803,-3.36
H4K5ac,2,0.9323534179728481,-4.32
H4K16ac,1,-0.6185354091731775,-2.1
H4K16ac,2,0.7360440635679355,0
H3K4me3,1,0.7790575673765043,9.780000000000001
H3K4me3,2,0.6497182772734852,20.400000000000002
H3K9ac,1,0.9487732550585285,-3.1799999999999997
H3K9ac,2,0.8943151133945705,-3.48
H3K14ac,1,0.9146257997397224,-4.8
H3K14ac,2,0.4587322723859807,42.72
H3K18ac,1,0.970096236781093,-3.06
H3K18ac,2,0.9615662516257194,-1.98
H3K36me3,1,-0.5699420639726164,-29.099999999999998
H3K36me3,2,0.48939965599227586,60
H3K56ac,1,0.7239724255900929,42.3
H3K56ac,2,-0.7989096891402224,-28.560000000000002
H4K5ac,1,0.8831264332659131,-3.84
H4K5ac,2,0.9241899532170141,-4.260000000000001
H4K16ac,1,-0.5611211882557328,-2.2199999999999998
H4K16ac,2,0.6883772897299784,0
H3K4me3,1,0.7482832170927108,8.94
H3K4me3,2,0.7024336096037412,14.459999999999999
H3K9ac,1,0.9504756003878513,-4.62
H3K9ac,2,0.8951061321789956,-4.8
H3K14ac,1,0.9373454042945861,-4.74
H3K14ac,2,0.4518385109423352,60
H3K18ac,1,0.9716070512248717,-2.76
H3K18ac,2,0.9665861629715078,-3.54
H3K36me3,1,-0.5374992148712554,-28.62
H3K36me3,2,0.46097060477677687,60
H3K56ac,1,0.7346950784048188,40.800000000000004
H3K56ac,2,-0.7788925863825357,-31.62
H4K5ac,1,0.86782508169041,-4.62
H4K5ac,2,0.9173558719751548,-2.2199999999999998
H4K16ac,1,-0.5833287984434468,-2.58
H4K16ac,2,0.7399278061202441,0
H3K4me3,1,0.759691058426363,8.7
H3K4me3,2,0.6767387938943537,18.12
H3K9ac,1,0.9584932171154287,-3.96
H3K9ac,2,0.892253522194058,-3.9000000000000004
H3K14ac,1,0.9299341027428741,-5.7
H3K14ac,2,0.4773809030697772,47.88
H3K18ac,1,0.9641931376409723,-3.2399999999999998
H3K18ac,2,0.9483774496485374,-5.46
H3K36me3,1,-0.6399415185157664,-28.44
H3K36me3,2,0.43955971073108674,60
H3K56ac,1,0.7336344298710706,44.4
H3K56ac,2,-0.7817845900526041,-30.66
H4K5ac,1,0.8221911488048105,-4.8
H4K5ac,2,0.9377925601030602,-2.46
H4K16ac,1,-0.6264507756712039,-1.14
H4K16ac,2,0.7000570403675509,0
H3K4me3,1,0.7535132149705073,10.92
H3K4me3,2,0.6696754284061606,13.56
H3K9ac,1,0.9504415127618302,-4.32
H3K9ac,2,0.8817986898614639,-4.32
H3K14ac,1,0.9087699844493288,-4.140000000000001
H3K14ac,2,0.452963572093341,51.54
H3K18ac,1,0.9503409797583997,-2.4
H3K18ac,2,0.9465905572507799,-4.32
H3K36me3,1,-0.6204810093299223,-27.900000000000002
H3K36me3,2,-0.5263958056540335,-32.940000000000005
H3K56ac,1,0.7117884014861747,41.64
H3K56ac,2,-0.7660148585400348,-32.940000000000005
H4K5ac,1,0.8847147778891166,-4.0200000000000005
H4K5ac,2,0.916233293431153,-4.74
H4K16ac,1,-0.5766547829975431,-1.38
H4K16ac,2,0.7150053597796397,0
H3K4me3,1,0.7607269717319777,9.96
H3K4me3,2,0.6686050192472307,21.48
H3K9ac,1,0.9681582309960269,-3.3
H3K9ac,2,0.9077017198762294,-2.88
H3K14ac,1,0.9362535310966581,-4.74
H3K14ac,2,0.3923561480524393,44.1
H3K18ac,1,0.9837488598479817,-2.6999999999999997
H3K18ac,2,0.9644079123094845,-3.1799999999999997
H3K36me3,1,-0.6060960637951933,-60
H3K36me3,2,-0.4454249431949591,-35.519999999999996
H3K56ac,1,0.7249104184654617,45
H3K56ac,2,-0.7991719497514359,-28.740000000000002
H4K5ac,1,0.8789274359900796,-4.38
H4K5ac,2,0.9127482603472584,-2.1
H4K16ac,1,-0.62915898794141345,-0.84
H4K16ac,2,0.7431961222623438,0
H3K4me3,1,0.7612607720839086,8.94
H3K4me3,2,-0.6439746498356038,-60
H3K9ac,1,0.9474755030487799,-3.66
H3K9ac,2,0.9011914327437254,-4.08
H3K14ac,1,0.9073568725766835,-5.46
H3K14ac,2,0.3740478622360001,44.22
H3K18ac,1,0.9575761064227659,-3.66
H3K18ac,2,0.9458124128637176,-4.4399999999999995
H3K36me3,1,-0.518739318017093,-60
H3K36me3,2,0.4762737079193633,60
H3K56ac,1,0.7435227409961306,42.36
H3K56ac,2,-0.8185990198239962,-30
H4K5ac,1,0.8648866267127323,-3.3
H4K5ac,2,0.9187457610064705,-3.66
H4K16ac,1,-0.623059562309243,-0.48
H4K16ac,2,0.7588899254832155,0
H3K4me3,1,0.8057094312391886,8.82
H3K4me3,2,-0.6193130756620002,-60
H3K9ac,1,0.9591065923290817,-3.9000000000000004
H3K9ac,2,0.8850748456328966,-3.84
H3K14ac,1,0.9396230288092721,-5.16
H3K14ac,2,0.4814489710974415,52.14
H3K18ac,1,0.9699793672780948,-2.6399999999999997
H3K18ac,2,0.9637707420100132,-3.66
H3K36me3,1,0.5220615384168578,15.42
H3K36me3,2,-0.44232231428747215,-38.7
H3K56ac,1,0.7603943706500647,39.120000000000005
H3K56ac,2,-0.7963806422139897,-29.82
H4K5ac,1,0.850590825925477,-3.7199999999999998
H4K5ac,2,0.9175668780379036,-2.88
H4K16ac,1,-0.5592993571448324,-2.76
H4K16ac,2,0.7280446200236963,0
H3K4me3,1,0.8126934926459993,7.0200000000000005
H3K4me3,2,0.6583951192648838,20.400000000000002
H3K9ac,1,0.9454297680274336,-3.06
H3K9ac,2,0.8987760115600195,-4.38
H3K14ac,1,0.9508034756352455,-4.74
H3K14ac,2,0.4712565300025267,44.94
H3K18ac,1,0.9711483612173606,-2.6399999999999997
H3K18ac,2,0.9679485628320821,-3.36
H3K36me3,1,-0.5348628936389327,-28.380000000000003
H3K36me3,2,0.39590327761582456,60
H3K56ac,1,0.753799840308678,41.040000000000006
H3K56ac,2,-0.8208256109197195,-28.500000000000004
H4K5ac,1,0.905150450294372,-4.0200000000000005
H4K5ac,2,0.9209827544685598,-1.26
H4K16ac,1,-0.60484241874059,-2.1
H4K16ac,2,0.7384112108376726,-0.78
H3K4me3,1,0.793386381809019,7.4399999999999995
H3K4me3,2,-0.6681114681203936,-60
H3K9ac,1,0.960524686288134,-2.76
H3K9ac,2,0.897923728644821,-2.28
H3K14ac,1,0.9228879419681588,-4.98
H3K14ac,2,0.4987186234178534,44.82
H3K18ac,1,0.9761381422929681,-2.28
H3K18ac,2,0.9513051730743859,-3
H3K36me3,1,-0.5599295240418397,-27.6
H3K36me3,2,0.36838233208427257,60
H3K56ac,1,0.7322779149664324,41.52
H3K56ac,2,0.7638596623120671,51
H4K5ac,1,0.8295774648885845,-4.260000000000001
H4K5ac,2,0.9120778664765462,-4.140000000000001
H4K16ac,1,-0.6035954591997562,-1.02
H4K16ac,2,0.744347861004955,0
H3K4me3,1,0.7362757808480579,8.34
H3K4me3,2,0.6775852836536916,15.84
H3K9ac,1,0.9601736392483308,-3.7800000000000002
H3K9ac,2,0.8705557925491281,-4.38
H3K14ac,1,0.9127537468650064,-3.7199999999999998
H3K14ac,2,0.43527562593742924,48.300000000000004
H3K18ac,1,0.9566789971875697,-4.0200000000000005
H3K18ac,2,0.9486710187881758,-3.7800000000000002
