Symbol,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19,T20,T21,T22,T23,T24,T25,T26,T27,T28,T29,T30,T31,T32,T33,T34,T35,T36
YBR184W,8.3281081,8.268775999999999,8.311788199999999,8.298548899999998,8.239441,8.359096,8.3369378,8.3893691,8.3140509,8.3141574,8.629154999999999,8.972757,8.28646,8.374672879999999,8.3171082,8.221791,8.311962999999999,8.494102999999999,8.37264712,8.541383999999999,8.312909099999999,8.630452,8.584209,8.53267,8.435262499999999,8.330870599999999,8.331000099999999,8.4229636,8.423894599999999,8.449254199999999,8.4255833,8.583198,8.3207747,8.620984,8.630286,8.489241
YBR185C,9.57044,8.293161,7.5779371,7.464036,7.15231,7.244971,7.159966,7.443718,7.163972,8.88079,9.34349,9.37056,8.93983,8.407985,7.6897546,7.456295,7.019044,7.474494,7.178626,7.301499,8.234215,8.80715,8.632838,8.65973,8.325421,7.888932,7.478271,7.496396,7.518073,7.6132654,7.309533,7.295885,8.64839,8.94012,9.0115,9.07031
YBR186W,7.1603680999999995,7.176436487999999,7.1515543,7.177178608999999,7.283900999999999,7.209007199999999,7.159698799999999,7.2563873999999995,7.0892523,7.131315,7.182614989999999,7.2106642999999995,7.1564001,7.1986379,7.111911999999999,7.1609577,7.181957629999999,7.2396693999999995,7.211432599999999,7.2024903,7.13899,7.1640961999999995,7.1892657,7.2151255999999995,7.2362541,7.1704186,7.1698510099999995,7.177381391,7.2090011,7.17881826,7.18282137,7.2151828,7.1338095,7.1556063,7.139274899999999,7.1424125
YBR187W,8.458991600000001,7.895077000000001,8.019554000000001,8.342763,8.482668,8.5083045,8.5373728,8.807387,8.844492,8.834624,8.83057,8.910455,8.110521,7.87612,8.1328,8.08028,8.217591,8.6067253,8.6031606,9.180342,8.42078,8.865863000000001,8.806711,8.864728,8.242489,7.877879,7.959098,8.361625,8.5617072,8.5953826,8.7096,9.314742,8.5041358,8.758967,8.811957,8.7071
YBR188C,7.2285070000000005,7.1934070000000006,7.1695530000000005,7.325387,7.141076,7.376687700000001,7.2205260000000004,7.4412225,7.03511,7.5055380000000005,7.3075918,7.608002,7.141727,7.218096,7.4080496,7.2869117,7.167984000000001,7.609141,7.3971323,7.600731000000001,7.234189000000001,7.572871,7.406248000000001,7.518864000000001,7.118909,7.139057,7.254542000000001,7.4295274000000004,7.538357,7.55112,7.3757589,7.501110000000001,7.4323353,7.4837616,7.514499000000001,7.4199893
YBR189W,9.021609,7.361489999999999,8.689673999999998,8.472453999999999,8.466816999999999,8.818506,8.766250999999999,9.269666999999998,9.122833,9.740424999999998,9.480625999999999,9.272623,8.273456999999999,7.507959999999999,8.530375,8.380802,8.53952,8.915090999999999,9.19075,9.207211,9.418315999999999,9.407653,9.251192,9.30809,8.549831999999999,7.5268299999999995,8.408200999999998,8.871361899999998,8.651003999999999,9.139237999999999,8.86135,9.069305,9.238539999999999,9.497879999999999,9.433881,9.372587999999999
YBR189W,9.8878653,8.47634,9.609532,9.542285999999999,9.690157,9.786182,9.8709015,10.191853,10.552755,10.818066,10.539622,10.399500999999999,9.764175,8.60603,9.483975,9.547186,9.568157,9.910815099999999,10.119439999999999,10.506200999999999,10.806791,10.479711,10.371534,10.303454,9.698245,8.601569999999999,9.560201,9.762568,9.810095,10.036559,9.9429049,10.638886,10.495553,10.329119,10.298421,10.278508
YBR190W,7.8223626,7.8990859,7.86957584,7.894527500000001,7.968355,7.8304564,7.889429,7.8411662,7.8930746,7.963352,7.9023333000000004,7.8464148,7.9029605,7.7886582,7.86345663,7.821664800000001,7.9014316000000004,7.872725330000001,7.862456393,7.7963148,7.8464468,7.9002292,7.9245153,7.85730134,7.9111272,7.8372496,7.8800239,7.8532336,7.8428450000000005,7.823168900000001,7.85753163,7.8846183000000005,7.9146283,7.86157789,7.8631633700000005,7.8327751
YBR147W,6.886048,6.834547,7.031696,7.2283834,7.639394,7.6004570000000005,7.420253,7.669659,6.920608,7.370281,6.8322020000000006,7.442609,7.045192,7.013248,7.2867213,6.773518,7.1297820000000005,7.826543,7.634464,6.829653,7.26485804,7.2500273,7.1892778,7.0193270000000005,7.26798196,6.627867,7.3143198,7.551249,7.689455,7.687036,7.367636,7.1866059,7.2848976,7.3130435,7.478011,7.098588
YBR148W,7.21030369,7.326543,7.2617939,7.2186499,7.19211255,7.251926399999999,7.1420145999999995,7.05791,7.097275,7.1640887,7.168216,7.2981064,7.1739906,7.372375,7.2512831,7.1336886999999995,7.088804,7.2435795,7.1385954,7.076635,7.1922814,7.311279,7.2577811,7.2720939,7.177541199999999,7.2040847,7.1995952999999995,7.1397617,7.2274874,7.20907284,7.1683739,7.134263,7.1705264,7.324723,7.2783576,7.2589822
YBR149W,9.598542,10.040071999999999,10.175075,9.783627,9.867923,9.820091999999999,9.3719214,9.422734,7.485539999999999,8.33368,8.826094999999999,8.926559999999998,9.157496,10.033299,10.017824999999998,9.742443999999999,9.3353237,9.890243,9.669583999999999,9.106824,8.581527999999999,9.185096,9.065123999999999,9.161458,9.400685999999999,9.666739999999999,9.698765999999999,9.637165999999999,9.669502999999999,9.658161,9.213405999999999,8.81574,9.063612,9.4703647,9.244161,9.3159291
YBR150C,6.644091,6.622992,6.946713000000001,6.8611177,6.685658,6.930506,6.762795700000001,6.7861399,6.5298490000000005,6.475899,6.844874300000001,7.1503190000000005,6.43736,6.8934579000000005,7.028671,6.9251418000000005,6.419987000000001,7.103478000000001,6.7609672000000005,6.207937,6.718587,6.8941705,6.941726,7.0642640000000005,6.635154,6.424514,6.800521600000001,6.8388749,6.992522,6.846216200000001,6.601164000000001,6.177421000000001,6.8170251,7.177926,7.081053000000001,7.039909000000001
YBR151W,9.622075,9.551036400000001,9.4317153,9.515470200000001,9.215603,9.4266241,9.095708,9.183807,8.635589,9.48048917,9.515955400000001,9.687472,9.4358632,9.678943,9.611555000000001,9.5087869,8.850147,9.5385155,9.205199,8.843907,9.5561653,9.666298000000001,9.644436,9.739676000000001,9.49397083,9.396639500000001,9.357121000000001,9.367715,9.450132100000001,9.386185000000001,9.165356000000001,8.617365,9.696699,9.763557,9.686682000000001,9.64161
YBR152W,10.786520000000001,10.780195800000001,10.8283564,10.7965228,10.9022135,10.821320400000001,10.823584400000001,10.851046270700001,10.853034990000001,10.8066663,10.779734900000001,10.856652500000001,10.7909365,10.903925300000001,10.8619033,10.888192400000001,10.784208600000001,10.887854,10.873279100000001,10.955205000000001,10.84236943,10.8654939,10.9019125,10.9251612,10.9147671,10.820759,10.7717513,10.8511537293,10.846393970000001,10.8097078,10.8170479,11.041515,10.9040596,10.8810494,10.850447127,10.8549282
YBR153W,12.5600094,12.434179,12.445318,12.5501498,12.5543427,12.637575439999999,12.5544686,12.787416,12.622632,12.659436,12.774816,12.780489,12.590823499999999,12.380922,12.6183224,12.5530809,12.545842,12.788637,12.6762851,13.285815,12.65247256,12.754125,12.7004618,12.911876,12.5531977,12.454207,12.477886,12.64766304,12.6229887,12.64533696,12.806184,13.25938,12.680595199999999,12.6539351,12.741499,12.787685999999999
YBR154C,8.015232,7.813149999999999,8.15735,8.208029999999999,8.045496,8.341128999999999,8.431844,8.88542,9.74119,9.055321,8.607101083,9.073537,7.798308,7.811349999999999,8.38931,8.102946,8.335723,8.742709999999999,8.6359748,9.75799,8.487008999999999,8.683435099999999,8.615294279999999,8.952159,8.019632,7.900086999999999,8.159956,8.493191999999999,8.733481999999999,8.715854,8.6699422,9.81498,8.605198917,8.73165,8.853567,8.804344
YBR155W,8.097789,7.972333,8.232626,8.446456,8.321899,8.6952215,8.674232700000001,9.411873,10.01253,8.439078,8.501819000000001,9.018869,8.121690000000001,8.093547000000001,8.5796255,8.372738,8.354653,9.023714,9.023529,10.5655,8.309019000000001,8.6299145,8.736769,8.945072,8.165501,8.129536,8.406869,8.6858582,8.801099,8.726247,8.9276,10.775120000000001,8.371815,8.5641725,8.904421000000001,8.731613
YBR156C,9.348745000000001,9.31361,9.17970212,9.1123752,9.051924000000001,9.1423833,8.955341,9.108852200000001,8.904335000000001,9.2377058,9.634616000000001,9.794614000000001,9.246479,9.349417,9.2711948,9.069506,8.969884,9.18133671,9.076372200000002,9.225469,9.0880322,9.633930000000001,9.436442000000001,9.597229,9.172457880000001,9.015288,9.1002413,9.098255,9.118170600000001,9.1223299,9.1324293,9.2583579,9.168976110000001,9.680275,9.563259,9.531049000000001
YBR157C,10.623945,10.803052000000001,10.447181500000001,10.465841800000002,10.34293,10.604292000000001,10.5233767,10.814947,10.054927000000001,9.96047,9.966587,9.983567,10.601985,10.880648,10.597553000000001,10.5091582,10.320159,10.803119,10.669394,10.944237000000001,10.280135000000001,10.147865000000001,10.113528,10.249138,10.323017,10.273402,10.5093657,10.603135,10.590754,10.592268,10.639946,10.5252777,10.283534000000001,10.055103,10.023071000000002,10.019004
YBR158W,8.52936,9.687334,11.49503,11.3748,10.8793,10.86187,9.963202,9.046901,9.134359,8.35541,8.622121,8.712745,8.67108,10.315841,11.58028,11.29168,10.477317,10.439037,9.727367,9.052734000000001,8.4147,9.103989,9.127952,9.160371,8.913008,10.78915,10.87342,10.89589,10.22534,9.973455,9.450706,9.699269,8.604591,9.181029,9.204661,9.119964
YBR159W,7.500304,7.0042935,6.858306000000001,6.8574733000000005,6.489811,6.7681770000000006,6.67121,6.6725080000000005,6.161853000000001,7.16308,7.1725390000000004,7.315437,7.227803000000001,7.053706,6.96436627,6.855676,6.6643490000000005,6.9690652,6.784805,6.742089,6.9979629,7.161009,7.0147423,7.2520620000000005,6.94745373,7.113901,6.8555340000000005,6.8848822,6.683383,6.9109859,6.794617000000001,6.621836,7.120823000000001,7.197334000000001,7.177256,7.14698
YBR160W,7.0717745,7.137706,6.8778999999999995,6.91135,6.885371999999999,6.886273,6.770102,6.849241999999999,6.9694698,7.566462,7.453056,7.248402,7.142271,7.135648,7.089057899999999,6.920926,6.658668,6.945771,6.739319,7.0987580999999995,7.151981999999999,7.590343,7.215129999999999,7.199068,6.9676062,6.9714054999999995,6.917352,6.891641,6.9393997999999995,6.894495,6.9570032,7.296139999999999,7.371363,7.505845,7.2826189999999995,7.157558
YBR161W,11.761488,11.9785709,12.0297605,12.240737,12.217893,12.404276,12.189709,12.1445586,11.350916,11.805437,11.765319,11.89307,11.797806,12.0283407,12.172004,12.251392,12.160045,12.604394,12.187207,12.1114729,11.642426,12.05502431,11.925075,12.052606067,11.890713,11.935843,12.19355,12.276301,12.367268,12.280509,12.201076,12.0027069,11.775664,12.050993933,12.0354596,11.9845462
YBR162C,10.455552,10.2254701,10.628927000000001,10.760781,10.3533299,10.143377000000001,9.4867070000000009,8.73084,9.793459,9.94382,10.604983,10.666858000000001,10.485939,10.165947000000001,10.694003,10.584225,10.026638,9.838258,9.133740000000001,8.90493,9.727825000000001,10.455135,10.659902,10.777940000000001,10.457308000000001,10.15952,10.572848,10.495833000000001,10.097039,9.761506,9.39234,9.440776,9.828243,10.416701,10.71949,10.70435
YBR162W-A,6.820050999999999,6.554563,6.570709,6.536759,6.020896,6.362909999999999,6.306671,6.464852,6.98168,7.152241999999999,7.1804809999999994,7.522626,6.563718,6.6552720999999995,6.6510425,6.394013999999999,6.323124999999999,6.7322169999999995,6.406472,6.862858999999999,6.796391,7.013354,6.838537,7.017811999999999,6.618299299999999,6.488568,6.6061023,6.7219223999999995,6.916207,6.824628,6.619911699999999,7.0153229999999995,6.6659976,7.010758,6.927364,7.058324
YBR163W,6.8728229999999995,7.0638027999999995,6.956433,6.9171759999999995,6.744198,7.0235316,7.06799086,6.940592,7.131127,7.07986914,7.1425716999999995,7.242855,6.864679,7.0998611,6.928744,6.9995613,6.959165,7.1627847,7.0027344,7.192215,7.250399,7.3065039999999994,7.181467,7.3499,6.925187,6.9332139999999995,6.9951063,6.944783,7.0849936,7.0577882999999995,7.119191,7.244096,7.1092808,7.1720939999999995,7.1184967,7.1487638
YBR164C,8.287315999999999,7.9635359999999995,7.851734999999999,7.944508999999999,7.561424999999999,7.818871999999999,7.879487999999999,7.935057,8.439969999999999,8.527216,8.486232,8.597254999999999,8.288074,8.122597599999999,8.1269467,8.036197999999999,8.099890299999998,7.995335999999999,7.909231999999999,8.411961999999999,8.311817,8.359323999999999,8.229225,8.297008,8.1279057,7.771878999999999,8.033432,7.982314999999999,8.200214299999999,8.2193533,8.083746999999999,8.418800999999998,8.325467999999999,8.355702999999998,8.322066999999999,8.386954999999999
YBR165W,7.5418199999999995,7.7957724,7.6227542999999995,7.678972699999999,7.201784,7.708923899999999,7.504873999999999,7.567419999999999,7.555172,7.538221999999999,7.713988799999999,7.896125,7.563987,7.915976,7.7898871,7.694433109999999,7.643375,7.865837,7.70439648,7.6315119,7.6074265,7.73767,7.628613499999999,7.818904,7.651910399999999,7.7096849899999995,7.707837769999999,7.70426742,7.846857999999999,7.806321,7.7328722999999995,7.6608117,7.585903999999999,7.836975,7.7395225,7.700032579999999
YBR166C,10.522371999999999,10.472372,10.449942,10.413217,10.202437,10.625239299999999,10.5665427,10.7239074,10.754564199999999,10.653105889999999,10.7435567,10.991643,10.534241999999999,10.5947538,10.478999,10.409123999999998,10.484964,10.835223,10.7038079,11.058627999999999,10.6472205,10.795786999999999,10.746650899999999,10.78416,10.589198699999999,10.392541999999999,10.436646,10.713861099999999,10.7204886,10.7121686,10.67229411,11.067174,10.610207599999999,10.819652999999999,10.7450037,10.750373399999999
YBR167C,8.940532999999999,9.311224,8.976439,8.801924099999999,8.517093999999998,8.796340599999999,8.605566,8.770204309999999,8.61145,8.261320999999999,8.367187999999999,8.7485649,8.8323442,9.568643,8.995311999999998,8.757677099999999,8.645432999999999,9.001472,8.7332627,8.76511766,8.507824999999999,8.64843,8.664404,8.7263448,8.76402325,8.831120199999999,8.82316,8.875217999999998,9.000753,8.961670999999999,8.584966,8.922082999999999,8.508384999999999,8.822170199999999,8.768802339999999,8.728565399999999
YBR124W,7.236940226000001,7.2131202000000005,7.280304900000001,7.244357610000001,7.316276200000001,7.235745608,7.269338500000001,7.22691484,7.230364740000001,7.262962300000001,7.268581,7.2565736,7.274804700000001,7.2980046000000005,7.325595600000001,7.3032801,7.2086706000000005,7.201990400000001,7.2735963,7.1581714000000005,7.22761818,7.2215664,7.234613,7.2025304000000006,7.2787345000000006,7.244396500000001,7.236594392000001,7.1990939,7.2335138400000005,7.218998600000001,7.180608800000001,7.1649409,7.242065230000001,7.218619100000001,7.2568612,7.1821292
YBR125C,7.9799926,7.9672574,7.8513641000000005,7.93010439,7.69475,7.93350356,7.798788,7.824755000000001,7.260811,7.867937700000001,7.8621448,8.0257153,7.9954197,8.057503,7.9986273,7.952478800000001,7.449616000000001,8.044867,7.8359886,7.9702286,7.947845500000001,8.039114,7.922446,8.0232361,7.8943944,7.890609100000001,7.808918,7.9561579,7.8935299,7.938767110000001,7.9220101000000005,7.8404127,7.93791644,8.067891,8.085345,8.0248221
YBR126C,8.509510299999999,9.2158079999999991,8.862502,9.051649999999999,8.487067296,9.053365,8.673492,8.312270999999999,5.837819999999999,7.945041999999999,7.775945999999999,7.618417999999999,8.4677127,9.12654,9.053671999999999,9.157309,8.5141866,8.795045,8.820197,7.095199999999999,8.242429999999999,8.262748,7.738649,8.075762,8.4162518,9.232007,8.999811,8.865,8.733369999999999,8.66155,8.396422099999999,6.5396399999999995,8.365594999999999,8.488932704,8.04037,8.055762
YBR127C,8.49045399,8.382527000000001,8.368132000000001,8.514955,8.5642537,8.649244000000001,8.377593000000001,8.305283000000001,8.140103000000002,8.49627,8.71626,8.5763884,8.4450657,8.439702800000001,8.516001500000002,8.712977,8.268025000000002,8.498861470000001,8.4403032,8.4177662,8.4456579,8.5864294,8.525613400000001,8.596376000000001,8.49787858,8.418678600000002,8.503888300000002,8.435325500000001,8.450272100000001,8.49627,8.476224,8.5545001,8.4850413,8.5336166,8.606364000000001,8.591374700000001
YBR128C,9.202683,9.414378,9.3472489,9.3244898,9.2964902,9.44084,9.3522422,9.3802527,8.624649999999999,8.939794,9.036014,9.181614999999999,9.09801,9.632648,9.446112,9.3756644,9.3247801,9.640587,9.3998407,8.944257,9.109691999999999,9.2237344,9.091388,9.2302784,9.174388,9.466829,9.434284,9.421942999999999,9.600973999999999,9.362917,9.374621,8.761681,9.106126,9.235805299999999,9.2193223,9.141751
YBR129C,7.690722,7.9874098,7.9249032999999995,7.9745555,7.803236,7.94621388,7.804707,7.8644601,7.61149,7.8988333,7.8602767,8.124025999999999,7.649401,8.119702,8.094646,7.939093779999999,7.693174,8.296771,7.9146627999999994,7.8798853,7.8507166999999995,8.064694,7.9670609,7.9737044,7.708678,7.963894499999999,7.9670708,8.061979,8.211264,8.049806,7.943346119999999,7.763481,7.8993553,8.123389,8.149032,8.0291961
YBR130C,7.0319058,7.191947,6.9437469,6.848912,6.59706,6.801488,6.8788728,6.8412239999999995,6.925908,6.9075593,7.281991,7.381222,7.1615779999999996,7.157595,6.9981322,6.8730635,6.5226489999999995,6.9200972,6.858874,7.0282358,7.159307,7.331454,7.454559,7.445102,6.9169007,6.8886306,6.9077398,6.796151,6.889025,6.779087,7.0203299999999995,6.9964331,7.176149,7.284382,7.393779,7.332626
YBR131W,7.736226000000001,7.816820000000001,7.756564000000001,8.0284417,7.924079000000001,8.255556,8.1135838,8.15442,7.852730000000001,7.873381000000001,7.830878000000001,8.197180000000001,7.680471000000001,7.826132000000001,7.887154000000001,7.961817300000001,7.929340000000001,8.303798,8.137245400000001,8.258794,7.8824510000000005,8.059951400000001,8.055318300000001,8.152733000000001,7.654657000000001,7.6345790000000004,7.965441800000001,8.145786000000001,8.196855000000001,8.168560000000001,8.194372000000001,8.143732,7.941578000000001,8.099305500000002,8.0818451,8.0875648000000009
YBR132C,8.740205999999999,9.195279999999999,8.304210999999999,8.294887999999998,8.032661899999999,8.1723366,7.938572999999999,7.8616269999999995,6.133559999999999,7.478641999999999,7.742132999999999,7.765863999999999,8.823500999999998,9.092989999999999,8.481357,8.204491999999998,8.0123436,8.114151099999999,8.0594244,6.969769999999999,7.939877999999999,8.0640044,7.978115999999999,8.1845506,8.281726999999998,8.342039,8.249491999999998,8.180262299999999,8.110215599999998,7.967904999999999,7.969929999999999,6.46604,8.056588499999998,8.161488299999998,7.950475999999999,8.202791
YBR133C,8.137636,8.083685,7.8103542,7.866842259999999,7.437431,7.8486161,7.66477,7.698957,7.8382043999999995,7.8117409,8.229106999999999,8.451796,8.132147,7.994788,7.87157774,7.752871,7.460948999999999,7.9185954999999995,7.730862999999999,7.624747999999999,7.9484151999999995,8.196098,8.172045,8.357611,7.982602,7.8572462,7.8298983,7.8124139999999995,7.8873853,7.7988404,7.8202475,7.648486999999999,7.933674,8.155285,8.157537,8.16525
YBR134W,9.27755615,9.2333216,9.2635684,9.2656348,9.439781,9.285366492,9.3337418,9.28000727,9.28171231,9.3448888,9.2263065,9.3123137,9.2979488,9.3180645,9.2493963,9.29216736,9.253532700000001,9.2488004,9.3384748,9.3036898,9.284419494,9.300372,9.2647352,9.2314606,9.3790012,9.2515916,9.3468602,9.2626292,9.3008876,9.285020506,9.2566585,9.2409363,9.295331000000001,9.29185002,9.3048985,9.2556774
