Symbol,T1,T2,T3,T4,T6,T8,T9,T10,T11,T12,T13,T14,T15,T16
YMR316C-A,8.84638640986247,9.152294377207282,8.894533299575945,8.565847009214027,8.627366760769519,8.751544059089099,8.80324026831728,8.8515495097276,8.735199072497133,9.11817529453616,8.743115766729971,9.074968629339466,8.929481910693402,8.84220430825922
YMR316C-B,12.376567715906482,11.991954203382418,12.012066904095734,12.474475697820708,12.186959580086372,12.170863950411928,12.128390465593487,12.084710020665598,12.318293546910075,12.052590519700116,12.37870733084034,11.826778047417323,12.483288940157719,12.124110134087122
YMR317W,10.712686370401077,10.531925471162515,10.91095068419118,10.813380252043892,10.7043060781595,10.61378946447258,10.675946401312759,10.688657332239677,10.673876793707532,10.578364152326202,10.671435275249774,10.45843869890473,10.752269901355541,10.514011879438714
YMR318C,10.293845902267517,9.844588767943684,10.60876080426502,10.613067621463603,10.557557331549452,10.744833837499545,10.763149980147672,10.852181332105676,10.808658398115771,10.718989545502973,10.821386802723246,10.636465096293097,10.929319480433119,10.934951785072656
YMR319C,9.088057688922062,9.546219445979515,8.930156577381776,8.931977048370443,9.073852556872108,8.918863237274595,9.081257938316316,9.280609464519799,9.07121926886627,9.2927127658696609,9.028232706871881,8.710090608414859,9.437393106259956,9.417361191245163
YMR320W,8.409057009113104,8.926449009577606,8.708745453611119,8.452339601368019,9.025035268963016,8.870364719583405,9.051676981898693,9.179976687336296,8.935745801513887,9.027004656217084,8.918647196349824,9.51596839091616,9.272060091994327,9.13707795493761
YMR321C,9.922215102826998,9.387540517164853,9.580089941457237,9.660034524654918,9.657922398075094,9.375039431346925,9.494963513078252,9.531423430378009,9.353272764126478,9.517011946460157,9.54605817689094,9.666190118491336,9.843202549375697,9.738867240064279
YMR322C,8.785553681719515,8.131451636513852,8.642283682825466,8.590444534386354,8.076527226234797,8.471675214392045,8.553698476059555,8.326378712300489,8.466896855619897,8.429251421502428,8.469934557542919,8.963291465397276,8.89619252649637,8.600577899600673
YMR323W,9.472726401678,9.152294377207282,9.327485989710347,9.035928527468414,8.69133847217946,8.804131021183318,8.973523614518113,8.633636414940943,8.954985755998463,8.85742530222162,9.078411281558028,9.158475841782565,9.297781886723595,9.354524005394152
YMR324C,9.169672597169532,9.935127053928097,9.45930952530631,9.30624734210444,8.974508095665813,9.236014191900084,9.070571271769248,9.332678387838442,9.07121926886627,9.35401746046247,9.363840306816282,9.467672544882518,9.354032079638323,9.598718415515725
YMR325W,9.185455808029678,10.001099877504293,9.513154478310854,9.375820796613805,9.073852556872108,9.233619676759702,9.099771214959363,9.280609464519799,9.088745195839225,9.469325081385428,9.445131286501779,9.483951462532914,9.316776682525802,9.551474722168896
YMR326C,8.585962111587873,7.874148061549976,8.542238721922857,8.414266868154932,8.69133847217946,8.405141463136344,8.24228418006581,8.409542196408395,8.412262209456257,8.653079908421617,8.738961872775027,8.258847017660973,8.422035686034347,8.631196451069822
YNL339C,8.597805437645615,8.466431405857296,8.82684773659686,8.595314111219825,9.166794629670378,8.734709620225837,8.713354893231392,9.040825942242412,8.856112631103594,9.027004656217084,8.771862884932872,8.469708717549269,8.773230746652757,8.815790307661173
YNL339W-B,11.080803316725035,10.985805587245062,10.926467587729396,11.064916125861677,10.946373341434516,10.989394499844732,10.924662148325467,10.747382853313852,10.963926494244175,10.806573374528787,10.823349904864545,10.741754269979078,11.083304228519667,10.916425362866912
YNL339W-A,12.831896179426158,12.239569585023782,12.491941383644237,12.700320365198042,12.440666266652855,12.312882955284355,12.419330831592186,12.333916346542274,12.595654264549495,12.311131019831734,12.522181175958195,11.928412998933384,12.758605398467399,12.532661170037759
YNL338W,8.716621531977733,8.369853083793931,8.87028619246335,8.628948551234284,9.166794629670378,8.820178962415188,8.753996818666193,9.081971443940832,8.828560558753681,9.05496584850547,8.775923252008406,8.533662110514202,8.773230746652757,8.88094010045379
YNL337W,7.681611138995167,7.956268558150675,8.405505673289852,8.213542623985278,9.025035268963016,8.118941072723507,7.987795451934233,8.326378712300489,8.234726174881875,8.32594042117516,8.376762231849339,7.598626847539599,8.433683569773734,8.291129480764138
YNL336W,8.615390103570473,9.105073175800339,8.903521921878255,8.624191373923093,8.256470583872158,8.72451385311995,8.667994427746184,8.714358267023096,8.674590645223947,8.969402031938992,8.454817730392714,8.986329198732706,8.818358226085719,8.661178661816212
YNL335W,9.535649423737746,9.869528761916879,9.652968027813559,9.52619075780982,9.72058215689047,9.90839262077375,9.827244715933835,9.891081836643504,9.802398374315109,9.897644928144269,9.755893268444062,9.51596839091616,9.894677738957185,9.681507524121068
YNL334C,9.625169533343579,9.352586971332702,9.048336015649978,9.455644254154922,9.414325754011598,9.787902559391432,9.964892427000933,10.034224056748194,10.040158244890788,9.918087728164116,9.835862289851644,9.400655374820158,9.753106068146984,9.551474722168896
YNL333W,9.413649323745954,9.311574761562653,9.064455422247072,9.42040638078703,9.689592433987041,9.700439718141093,9.85708920675295,9.986265234512159,9.94393388309196,9.855869236151017,9.747647056294479,9.500048741636817,9.729674502424064,9.494327645374845
YNL332W,9.459805638510751,9.492185782933296,9.139923493731551,9.553971335554415,8.811353481751967,9.76983784362944,9.735510227554997,9.782947333238777,9.833918152889538,9.556668195456718,9.51966572916439,8.81675972740965,9.616699004918178,9.575289945368308
YNL331C,10.827783214984862,11.068137699017376,11.137369388126949,10.910352561104851,11.142200707968096,10.947636937951827,10.800816108523751,10.794558360063467,10.792706205826804,10.814773729224521,10.798617017530278,10.76192045009269,10.999575620759456,10.881829733486684
YNL330C,10.910829712575767,10.982543181260914,10.711285093736592,11.00579449023786,10.892961671589546,10.818582177480858,10.835947097320476,10.797649215828594,10.738221151715672,10.790031492599699,10.710144236139405,10.329251805020508,10.874821034552747,10.934951785072656
YNL329C,9.97991846450756,10.076480368701269,9.720646730418336,9.455644254154922,9.254109809278178,9.473705749619416,9.536326851770799,9.447327606650116,9.424017379224345,9.751516886617672,9.55553697102562,9.348267008157851,9.762373164714129,9.814188655236201
YNL328C,9.185455808029678,9.347523752228904,9.147509873571678,8.73424559295077,9.073852556872108,8.879583249612784,8.825657703621479,8.59151606792579,8.611323940136804,8.949678475380361,8.70529299970299,8.842238689006658,8.791451475978354,9.219990338779445
YNL327W,9.791672705026711,9.701120331336028,9.814178978634462,9.367305400019195,9.657922398075094,9.447083226209653,9.356660615251192,9.217387614711948,9.200440326781909,9.588902214796954,9.254601598864127,9.500048741636817,9.284978312800739,9.807501456325802
YNL326C,10.47492525184142,10.199602739036713,10.463358959258832,10.409710160533558,10.374822629009824,10.27262978497637,10.34340384417163,10.216175295886925,10.31045288438307,10.40815568959164,10.481871316754187,10.514982790316484,10.383280023736411,10.489154368977381
YNL325C,9.53872467203925,9.632007975227978,9.578219974998197,9.673911874274198,9.78063335306746,9.693486957499324,9.787010818914734,9.819900081313573,9.7773978541581,9.829131481828192,9.922660108501487,10.177373306011877,9.898885571627831,9.759802506120913
YNL324W,10.364873746404085,10.796284707876634,10.64404936346901,10.446555036995258,10.355208706156919,10.590587049915035,10.465694218145726,10.469736257396423,10.443545932526234,10.461359242463162,10.444096066821063,10.693573806241645,10.254567436473375,10.416305844486633
YNL323W,9.510808560422614,9.450289578493708,9.546054002029422,9.631872828293298,9.689592433987041,9.672425341971495,9.76563718319994,9.789172228212928,9.770174545880675,9.751516886617672,9.89679180850843,10.13676691794865,9.877722596136168,9.696062667678538
YNL322C,10.215300424674973,10.45161950341611,9.907982484545807,10.46928001222656,9.92065912795438,10.151016538892248,10.26120282190281,10.154827481925755,10.654392633207097,10.418954521288885,10.529545355545148,9.815159151451448,10.638605429193454,10.49748788459075
YNL321W,10.295664888635635,10.442150428666025,9.854908849781292,10.60584671355953,9.866268594078152,10.184875342908283,10.32666058835585,10.206905306976616,10.747446091319313,10.33402081756784,10.651684221910278,9.890365846076795,10.70499206661292,10.49748788459075
YNL320W,11.20794802589118,10.55846111939941,11.135463169531878,11.110698770128577,11.107450858484405,10.961449694398196,10.841458079124012,10.993662535667783,11.002964678309633,10.912255700329865,11.087068851427457,11.08368236883502,11.227454720495928,11.089027293522934
YNL319W,9.701247256989697,9.728643263391314,9.996057491114238,9.871506735222185,10.315162291874028,9.746514321138463,9.758996462553192,9.568086224707535,9.78099599124523,9.834518822567512,9.894926202166145,9.984906201457822,9.886225075375906,9.873018241193007
YNL318C,10.113790825248683,9.74413807613286,9.941825641949189,10.158175949829916,10.119775854574083,9.984418458801137,10.017308289289026,10.154827481925755,9.99439875478204,9.98743907157095,10.055526120398339,10.01882042371542,10.019731078841371,10.28767106206577
YNL317W,9.68468440777792,8.690908691584557,9.340782636251518,9.591011940299978,9.592417117846084,9.403012023574997,9.494963513078252,9.672795363910513,9.5642562687595,9.523697482786927,9.602018691644941,9.680386569112182,9.636993287854862,9.827470775556248
YNL316C,10.557598652742444,10.11869948668156,10.485477232369538,10.831034249677286,10.165539023707524,10.707359132080883,10.75232451588787,10.775872860854571,10.780175838388576,10.549171531076077,10.746807718616699,10.390980997120176,10.833651599466847,10.509898589823969
YNL315C,10.046247595788705,9.988144456406323,10.101370185105674,10.220963007514746,10.07251336038634,10.068778277985412,10.077258883158471,10.023703468731817,10.17480459524217,10.094598203966918,10.002799600866723,10.45017697570683,10.228056286583112,10.053409474479395
YNL314W,10.548473718689339,10.481971689700172,10.472448367703905,10.864699099603243,10.119775854574083,10.73978060977326,10.766464615788276,10.750576335730766,10.827918983733671,10.62574300936573,10.731208746741132,10.607040005200977,10.861946633765035,10.605518444417209
YNL313C,10.031041330051579,9.900973707375163,10.174979533935101,10.213064451227988,9.998583293968695,10.238404739325079,10.314257512531368,10.243633148574094,10.138801559459216,10.177485916321306,9.931787518761471,10.147026165034708,9.984528260187952,10.103403871764822
YNL312W,10.035402356770502,10.064187303199644,10.245014798018047,10.267467218016776,10.119775854574083,10.453270634010623,10.408498842087184,10.369442593028147,10.262354909286167,10.247815919501573,10.133545182962793,10.167328353843075,9.944379397542583,10.263443078213365
YNL311C,9.776121563235938,8.946680029923225,9.455239910477454,9.548959948224518,9.866268594078152,9.786269627648466,9.72872904472225,9.844019675287983,9.898280978465015,9.517011946460157,9.662483939863401,9.735815330023662,9.724942172959619,9.590951122634573
YNL310C,9.778725089030312,9.89751347943101,9.760770214615299,9.712521258434483,10.1428388859984,9.878050912728536,9.967774933751567,10.178732506650299,10.08159604860598,10.071970342472316,9.953460543490332,9.938410293430902,9.940302368768728,9.853673706831707
YNL309W,9.250672354796738,9.253208918594822,9.096163781317964,9.318078418996201,9.451746243907309,9.364134655008051,9.45854013645311,9.706075081403919,9.6805504039601,9.269034823330674,9.45529452171921,9.607964699423984,9.431595874988867,9.279190099679955
YNL308C,10.148427042747405,10.832976102252609,10.612420126847706,10.604639707296073,10.355208706156919,10.462502272597265,10.398919869649507,10.458062723453565,10.361812272622705,10.404538041533177,10.259232734667863,10.53073938942477,10.247985181366367,10.530348756851431
YNL307C,9.961703279189383,10.268193075534246,9.915407525328808,10.11644130250479,9.838284525889739,10.14338321398982,10.095823219350203,10.261652289171431,10.049138517498998,10.02562123771611,10.067170054084713,10.116026929485784,10.306171512497068,10.001620213245088
YNL306W,10.132231178665272,10.252026342526642,10.100067535977328,10.174537528375723,10.07251336038634,10.161131882984307,10.171535531810955,10.169217975669376,10.104751153131224,10.173240118221814,10.146147810248173,10.147026165034708,10.309336292707801,10.05905073418174
YNL305C,10.20952294582387,10.001099877504293,9.465392503658341,9.832857209262325,9.72058215689047,9.661778097771988,9.801624614463229,9.745023152327146,10.037152355570155,9.657379548239328,9.833916151366948,10.105544044767647,9.771581114167104,9.84063172917923
YNL304W,10.041919278549022,10.246596920849782,9.386378911088586,9.734759179364968,9.375908750083253,9.51175265376738,9.77882762041307,9.58964485972103,10.037152355570155,9.762863621729062,9.881798968103547,9.914588056774784,9.686514100276094,9.834066259879267
YNL303W,10.802419425247646,10.307834650198135,10.485477232369538,10.508529925178724,10.27397245206973,10.52258153125483,10.497957073001293,10.461964405976946,10.422966892092104,10.502553080303763,10.3464556968887,10.399587732002166,10.430550893604595,10.253636800211934
YNL302C,9.847300948349588,10.045549042722879,9.890004904547824,9.588571934959326,10.119775854574083,10.027905996569885,10.074587226443093,9.925397591218502,10.177537199115182,10.01142108221352,9.786403454104105,9.938410293430902,9.869169710579392,9.814188655236201
YNL301C,8.568012808086058,9.402265197406125,8.475491470295232,8.36379181946345,8.922146893902381,8.73809225962049,8.565163643753001,8.488171919899944,8.545155034494714,9.276970728089848,8.528865998060557,8.79082268819197,8.648832648584689,8.719336159224447
